NCES LEA ID,State ID,District Name,Mailing Address,City,State,Zip Code,Zip +4,Telephone,Locale codes of schools in the LEA,Each school has a locale code of 7 or 8?,Is the LEA defined as rural by the State?,Average Daily Attendance,Is county population density less than 10 persons/sq. mile?,Percentage of children from families below poverty line,Does LEA meet low-income poverty requirement?,Alternate Poverty Data Provided by State,"According to alternate data, does LEA meet low-income poverty requirement?","Does each school in LEA have locale code of 6,7, or 8?","FY 2011 Title II, Part A allocation amount","FY 2011 Title II, Part D formula allocation amount - PLEASE LEAVE BLANK","FY 2011 Title IV, Part A allocation amount - PLEASE LEAVE BLANK",FY 2011 Title V allocation amount - PLEASE LEAVE BLANK,SRSA rural eligible,SRSA Small Eligible,SRSA Rural Eligible,SRSA Small Check,SRSA eligible,RLIS rural eligible,RLIS pov. Eligible,Initial RLIS eligible,RLIS eligible
3625740,161401060000,SARANAC LAKE CENTRAL SCHOOL DISTRICT,79 CANARAS AVE,SARANAC LAKE,NY,12983,1500,5188915460,6,NO,NO,1374,NO,11.61,NO,,,YES,"$72,285",,,,0,0,0,0,-,1,0,0,-
3625770,521800010000,THE ENLARGED CITY SCHOOL DISTRICT OF THE CITY OF SARATOGA SPRINGS,3 BLUE STREAK BLVD,SARATOGA SPRINGS,NY,12866,5967,5185834708,"4,8",NO,NO,6812,NO,7.07,NO,,,NO,"$242,659",,,,0,0,0,0,-,0,0,0,-
3625800,621601060000,SAUGERTIES CENTRAL SCHOOL DISTRICT,CALL BOX A,SAUGERTIES,NY,12477,577,8452476500,"4,8",NO,NO,2978,NO,11.29,NO,,,NO,N/A,,,,0,0,0,0,-,0,0,0,-
3600002,411603040000,SAUQUOIT VALLEY CENTRAL SCHOOL DISTRICT,2601 ONEIDA ST,SAUQUOIT,NY,13456,1000,3158396311,8,YES,YES,1064,NO,12.48,NO,,,YES,"$39,983",,,,1,0,0,0,-,1,0,0,-
3625920,580504030000,SAYVILLE UNION FREE SCHOOL DISTRICT,99 GREELEY AVE,SAYVILLE,NY,11782,2698,6312446510,3,NO,NO,3293,NO,3.14,NO,,,NO,"$86,423",,,,0,0,0,0,-,0,0,0,-
3625950,662001030000,SCARSDALE UNION FREE SCHOOL DISTRICT,2 BREWSTER RD,SCARSDALE,NY,10583,3049,9147212410,3,NO,NO,4766,NO,2.75,NO,,,NO,N/A,,,,0,0,0,0,-,0,0,0,-
3625980,530501060000,SCHALMONT CENTRAL SCHOOL DISTRICT,4 SABRE DR,SCHENECTADY,NY,12306,1981,5183559200,"4,8",NO,NO,1937,NO,8.24,NO,,,NO,"$45,779",,,,0,0,0,0,-,0,0,0,-
3626010,530600010000,SCHENECTADY CITY SCHOOL DISTRICT,108 EDUCATION DR,SCHENECTADY,NY,12303,3442,5183708100,2,NO,NO,9703,NO,28.78,YES,,,NO,"$694,252",,,,0,0,0,0,-,0,1,0,-
3603060,470901040000,SCHENEVUS CENTRAL SCHOOL DISTRICT,PO BOX 8,SCHENEVUS,NY,12155,8,6076385530,7,YES,YES,351,NO,9.8,NO,,,YES,"$17,209",,,,1,1,0,0,SRSA,1,0,0,-
3626070,491501040000,SCHODACK CENTRAL SCHOOL DISTRICT,1216 MAPLE HILL RD,CASTLETON,NY,12033,1699,5187322297,"4,8",NO,NO,1044,NO,8.1,NO,,,NO,"$36,483",,,,0,0,0,0,-,0,0,0,-
3626100,541201040000,SCHOHARIE CENTRAL SCHOOL DISTRICT,PO BOX 430,SCHOHARIE,NY,12157,430,5182956679,8,YES,YES,896,NO,8.96,NO,,,YES,"$61,617",,,,1,0,0,0,-,1,0,0,-
3626130,151401040000,SCHROON LAKE CENTRAL SCHOOL DISTRICT,PO BOX 338,SCHROON LAKE,NY,12870,338,5185327164,7,YES,YES,239,NO,17.86,NO,,,YES,"$23,435",,,,1,1,0,0,SRSA,1,0,0,-
3680780,559000000000,SCHUYLER-STEUBEN-CHEMUNG-TIOGA-ALLEGANY BOCES,9579 VOCATIONAL DR,PAINTED POST,NY,14870,,6076542283,7,YES,YES,N/A,NO,M,NO,,,YES,N/A,,,,1,0,0,0,-,1,0,0,-
3626160,521701040000,SCHUYLERVILLE CENTRAL SCHOOL DISTRICT,14 SPRING ST,SCHUYLERVILLE,NY,12871,1098,5186953255,8,YES,YES,1797,NO,6.95,NO,,,YES,"$61,635",,,,1,0,0,0,-,1,0,0,-
3626190,22401040000,SCIO CENTRAL SCHOOL DISTRICT,3968 WASHINGTON ST,SCIO,NY,14880,9507,5855935076,7,YES,YES,398,NO,16.44,NO,,,YES,"$28,292",,,,1,1,0,0,SRSA,1,0,0,-
3626310,530202060000,SCOTIA-GLENVILLE CENTRAL SCHOOL DISTRICT,900 PREDDICE PKY,SCOTIA,NY,12302,1049,5183821215,"4,8",NO,NO,2635,NO,7.45,NO,,,NO,"$85,908",,,,0,0,0,0,-,0,0,0,-
3626400,280206030000,SEAFORD UNION FREE SCHOOL DISTRICT,1600 WASHINGTON AVE,SEAFORD,NY,11783,1998,5165924002,3,NO,NO,2582,NO,3.29,NO,,,NO,"$50,278",,,,0,0,0,0,-,0,0,0,-
3626430,560701060000,SENECA FALLS CENTRAL SCHOOL DISTRICT,PO BOX 268,SENECA FALLS,NY,13148,1090,3155685818,6,NO,NO,1280,NO,14.27,NO,,,YES,"$74,192",,,,0,0,0,0,-,1,0,0,-
3626520,280252070000,SEWANHAKA CENTRAL HIGH SCHOOL DISTRICT,77 LANDAU AVE,FLORAL PARK,NY,11001,3603,5164889800,3,NO,NO,8528,NO,6.15,NO,,,NO,"$153,942",,,,0,0,0,0,-,0,0,0,-
3626580,541401040000,SHARON SPRINGS CENTRAL SCHOOL DISTRICT,PO BOX 218,SHARON SPRINGS,NY,13459,218,5182842266,8,YES,YES,322,NO,17.13,NO,,,YES,"$17,993",,,,1,1,0,0,SRSA,1,0,0,-
3626640,580701020000,SHELTER ISLAND UNION FREE SCHOOL DISTRICT,PO BOX 2015,SHELTER ISLAND,NY,11964,2015,6317490302,8,YES,YES,248,NO,1.57,NO,,,YES,"$5,139",,,,1,1,0,0,SRSA,1,0,0,-
3626670,520302060000,SHENENDEHOWA CENTRAL SCHOOL DISTRICT,5 CHELSEA PL,CLIFTON PARK,NY,12065,3240,5188810610,4,NO,NO,9839,NO,3.96,NO,,,NO,"$237,570",,,,0,0,0,0,-,0,0,0,-
3626700,82001040000,SHERBURNE-EARLVILLE CENTRAL SCHOOL DISTRICT,15 SCHOOL ST,SHERBURNE,NY,13460,725,6076747300,7,YES,YES,1411,NO,17.14,NO,,,YES,"$91,718",,,,1,0,0,0,-,1,0,0,-
3626730,62601040000,SHERMAN CENTRAL SCHOOL DISTRICT,PO BOX 950,SHERMAN,NY,14781,950,7167616122,7,YES,YES,459,NO,31.22,YES,,,YES,"$34,648",,,,1,1,0,0,SRSA,1,1,Initial,RLIS
3626760,412000050000,SHERRILL CITY SCHOOL DISTRICT,PO BOX 128,VERONA,NY,13478,128,3158297425,"4,8",NO,NO,2014,NO,11.39,NO,,,NO,"$94,716",,,,0,0,0,0,-,0,0,0,-
3626840,580601040000,SHOREHAM-WADING RIVER CENTRAL SCHOOL DISTRICT,250B RT 25A,SHOREHAM,NY,11786,2192,6318218105,3,NO,NO,2678,NO,2.71,NO,,,NO,"$46,745",,,,0,0,0,0,-,0,0,0,-
3626850,121601060000,SIDNEY CENTRAL SCHOOL DISTRICT,95 W MAIN ST,SIDNEY,NY,13838,1699,6075632135,6,NO,NO,1068,NO,19.93,NO,,,YES,"$59,248",,,,0,0,0,0,-,1,0,0,-
3626880,61501040000,SILVER CREEK CENTRAL SCHOOL DISTRICT,1 DICKINSON ST,SILVER CREEK,NY,14136,270,7169342603,6,NO,NO,1048,NO,17.86,NO,,,YES,"$58,944",,,,0,0,0,0,-,1,0,0,-
3600061,310300860804,SISULU-WALKER CHARTER SCHOOL OF HARLEM,125 W 115TH ST-RM 203,NEW YORK,NY,10026,2908,2126638216,1,NO,NO,268,NO,M,NO,,,NO,"$24,415",,,,0,1,0,0,-,0,0,0,-
3626940,421601060000,SKANEATELES CENTRAL SCHOOL DISTRICT,45 E ELIZABETH ST,SKANEATELES,NY,13152,1398,3152912221,4,NO,NO,1622,NO,9.24,NO,,,NO,"$49,965",,,,0,0,0,0,-,0,0,0,-
3627060,580801060000,SMITHTOWN CENTRAL SCHOOL DISTRICT,26 NEW YORK AVE,SMITHTOWN,NY,11787,3435,6313822005,3,NO,NO,10810,NO,3.79,NO,,,NO,"$199,896",,,,0,0,0,0,-,0,0,0,-
3627120,651201060000,SODUS CENTRAL SCHOOL DISTRICT,PO BOX 220,SODUS,NY,14551,220,3154835201,8,YES,NO,1161,NO,21.6,YES,,,YES,N/A,,,,1,0,0,0,-,1,1,Initial,RLIS
3627150,420702030000,SOLVAY UNION FREE SCHOOL DISTRICT,103 3RD ST,SOLVAY,NY,13209,1532,3154681111,4,NO,NO,1484,NO,19.66,NO,,,NO,"$72,525",,,,0,0,0,0,-,0,0,0,-
3627180,662101060000,SOMERS CENTRAL SCHOOL DISTRICT,PO BOX 620,SOMERS,NY,10589,,9142772400,8,YES,NO,3453,NO,2.41,NO,,,YES,N/A,,,,1,0,0,0,-,1,0,0,-
3600144,320700860889,SOUTH BRONX CHARTER SCHOOL-INTER CULTURES AND ARTS,577 E 139TH ST,BRONX,NY,10454,,7182925737,1,NO,NO,364,NO,M,NO,,,NO,"$13,274",,,,0,1,0,0,-,0,0,0,-
3600161,321200860898,SOUTH BRONX CLASSICAL CHARTER SCHOOL,977 FOX ST,BRONX,NY,10459,,7188604340,1,NO,NO,321,NO,M,NO,,,NO,"$11,997",,,,0,1,0,0,-,0,0,0,-
3600036,140600860817,SOUTH BUFFALO CHARTER SCHOOL,2219 S PARK AVE,BUFFALO,NY,14220,2202,7168267213,1,NO,NO,667,NO,M,NO,,,NO,"$38,562",,,,0,0,0,0,-,0,0,0,-
3627210,10601060000,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,102 LORALEE DR,ALBANY,NY,12205,2298,5188693576,4,NO,NO,5189,NO,9.12,NO,,,NO,"$160,277",,,,0,0,0,0,-,0,0,0,-
3600008,580235060000,SOUTH COUNTRY CENTRAL SCHOOL DISTRICT,189 DUNTON AVE,EAST PATCHOGUE,NY,11772,5598,6317301510,3,NO,NO,4485,NO,9.96,NO,,,NO,"$250,269",,,,0,0,0,0,-,0,0,0,-
3627240,521401040000,SOUTH GLENS FALLS CENTRAL SCHOOL DISTRICT,6 BLUEBIRD RD,SOUTH GLENS FALLS,NY,12803,5704,5187939617,"4,8",NO,NO,3204,NO,7.91,NO,,,NO,"$91,978",,,,0,0,0,0,-,0,0,0,-
3627300,580413030000,SOUTH HUNTINGTON UNION FREE SCHOOL DISTRICT,60 WESTON ST,HUNTINGTON STATION,NY,11746,4098,6318123070,3,NO,NO,5990,NO,7.77,NO,,,NO,"$171,974",,,,0,0,0,0,-,0,0,0,-
3602340,220101040000,SOUTH JEFFERSON CENTRAL SCHOOL DISTRICT,PO BOX 10,ADAMS,NY,13605,10,3155836104,7,YES,YES,1907,NO,12.52,NO,,,YES,"$92,791",,,,1,0,0,0,-,1,0,0,-
3627330,121702040000,SOUTH KORTRIGHT CENTRAL SCHOOL DISTRICT,PO BOX 113,SOUTH KORTRIGHT,NY,13842,113,6075389111,7,YES,YES,366,NO,10.77,NO,,,YES,"$24,778",,,,1,1,0,0,SRSA,1,0,0,-
3627360,231101040000,SOUTH LEWIS CENTRAL SCHOOL DISTRICT,PO BOX 10,TURIN,NY,13473,10,3153482500,7,YES,YES,1032,NO,20.86,YES,,,YES,"$90,399",,,,1,0,0,0,-,1,1,Initial,RLIS
3627450,500301060000,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,160 VAN WYCK RD,BLAUVELT,NY,10913,1299,8456801050,3,NO,NO,3441,NO,9.62,NO,,,NO,"$58,791",,,,0,0,0,0,-,0,0,0,-
3622140,560501040000,SOUTH SENECA CENTRAL SCHOOL DISTRICT,7263 S MAIN ST,OVID,NY,14521,9586,6078699636,7,YES,YES,795,NO,21.21,YES,,,YES,"$41,958",,,,1,0,0,0,-,1,1,Initial,RLIS
3627540,580906030000,SOUTHAMPTON UNION FREE SCHOOL DISTRICT,70 LELAND LN,SOUTHAMPTON,NY,11968,5089,6315914510,3,NO,NO,1526,NO,7.69,NO,,,NO,"$64,213",,,,0,0,0,0,-,0,0,0,-
3627570,50701040000,SOUTHERN CAYUGA CENTRAL SCHOOL DISTRICT,2384 RT 34B,AURORA,NY,13026,9771,3153647211,7,YES,YES,741,NO,14.77,NO,,,YES,"$50,088",,,,1,0,0,0,-,1,0,0,-
3627620,581005020000,SOUTHOLD UNION FREE SCHOOL DISTRICT,PO BOX 470,SOUTHOLD,NY,11971,470,6317655400,3,NO,NO,903,NO,4.21,NO,,,NO,"$17,693",,,,0,0,0,0,-,0,0,0,-
3600070,421800860845,SOUTHSIDE ACADEMY CHARTER SCHOOL,2200 ONONDAGA CREEK BLVD,SYRACUSE,NY,13207,,3154763019,2,NO,NO,646,NO,M,NO,,,NO,"$33,189",,,,0,0,0,0,-,0,0,0,-
3627660,60201060000,SOUTHWESTERN CENTRAL SCHOOL DISTRICT AT JAMESTOWN,600 HUNT RD W,JAMESTOWN,NY,14701,5799,7164841136,7,YES,NO,1400,NO,14.48,NO,,,YES,"$56,465",,,,1,0,0,0,-,1,0,0,-
3606500,131602020000,SPACKENKILL UNION FREE SCHOOL DISTRICT,15 CROFT RD,POUGHKEEPSIE,NY,12603,5028,8454637800,4,NO,NO,1613,NO,4.97,NO,,,NO,"$31,974",,,,0,0,0,0,-,0,0,0,-
3627780,261001060000,SPENCERPORT CENTRAL SCHOOL DISTRICT,71 LYELL AVE,SPENCERPORT,NY,14559,1899,5853495102,4,NO,NO,3916,NO,11.27,NO,,,NO,"$102,318",,,,0,0,0,0,-,0,0,0,-
3627750,600801040000,SPENCER-VAN ETTEN CENTRAL SCHOOL DISTRICT,PO BOX 307,SPENCER,NY,14883,,6075897100,8,YES,YES,969,NO,15.49,NO,,,YES,N/A,,,,1,0,0,0,-,1,0,0,-
3627900,580304020000,SPRINGS UNION FREE SCHOOL DISTRICT,48 SCHOOL ST,EAST HAMPTON,NY,11937,1698,6313240144,8,YES,NO,636,NO,8.28,NO,,,YES,"$19,305",,,,1,0,0,0,-,1,0,0,-
3612990,141101060000,SPRINGVILLE-GRIFFITH INSTITUTE CENTRAL SCHOOL DISTRICT,307 NEWMAN ST,SPRINGVILLE,NY,14141,1599,7165923230,"3,8",NO,NO,2057,NO,11.61,NO,,,NO,"$71,459",,,,0,0,0,0,-,0,0,0,-
3600958,310500860928,ST HOPE LEADERSHIP ACADEMY CHARTER SCHOOL,222 W 134TH ST-RM 311,NEW YORK,NY,10030,,2122831204,1,NO,NO,276,NO,M,NO,,,NO,"$9,732",,,,0,1,0,0,-,0,0,0,-
3628020,121701040000,STAMFORD CENTRAL SCHOOL DISTRICT,1 RIVER ST,STAMFORD,NY,12167,1098,6076527301,7,YES,YES,362,NO,24.67,YES,,,YES,"$26,588",,,,1,1,0,0,SRSA,1,1,Initial,RLIS
3628050,401001060000,STARPOINT CENTRAL SCHOOL DISTRICT,4363 MAPLETON RD,LOCKPORT,NY,14094,9623,7162102352,8,YES,YES,2788,NO,7.39,NO,,,YES,"$69,080",,,,1,0,0,0,-,1,0,0,-
3601037,353100860964,STATEN ISLAND COMMUNITY CHARTER SCHOOL,309 ST PAULS AVE,STATEN ISLAND,NY,10304,,3478576981,1,NO,NO,97,NO,M,NO,,,NO,"$3,377",,,,0,1,0,0,-,0,0,0,-
3628110,522001040000,STILLWATER CENTRAL SCHOOL DISTRICT,1068 HUDSON AVE,STILLWATER,NY,12170,490,5183736100,4,NO,NO,1234,NO,7.9,NO,,,NO,"$39,270",,,,0,0,0,0,-,0,0,0,-
3628140,251501040000,STOCKBRIDGE VALLEY CENTRAL SCHOOL DISTRICT,PO BOX 732,MUNNSVILLE,NY,13409,732,3154954400,8,YES,YES,489,NO,13.97,NO,,,YES,"$24,528",,,,1,1,0,0,SRSA,1,0,0,-
3600983,800000066521,SUFFOLK_NASSAU MEOP,EASTERN SUFFOLK BOCES,RIVERHEAD,NY,11901,,6312081936,,,NO,N/A,NO,M,NO,,,,N/A,,,,0,0,0,0,-,0,0,0,-
3680880,599000000000,SULLIVAN BOCES,6 WIERK AVE,LIBERTY,NY,12754,2151,8452954016,6,NO,NO,N/A,NO,M,NO,,,YES,N/A,,,,0,0,0,0,-,1,0,0,-
3600023,591502040000,SULLIVAN WEST CENTRAL SCHOOL DISTRICT,PO BOX 308,JEFFERSONVILLE,NY,12748,,8454824610,7,YES,YES,1276,NO,22.06,YES,,,YES,N/A,,,,1,0,0,0,-,1,1,Initial,RLIS
3600998,331500860953,SUMMIT ACADEMY CHARTER SCHOOL,27 HUNTINGTON ST,BROOKLYN,NY,11231,,7188751403,1,NO,NO,175,NO,M,NO,,,NO,"$5,919",,,,0,1,0,0,-,0,0,0,-
3628380,30601060000,SUSQUEHANNA VALLEY CENTRAL SCHOOL DISTRICT,PO BOX 200,CONKLIN,NY,13748,200,6077750170,"4,8",NO,NO,1682,NO,22.18,YES,,,NO,"$81,058",,,,0,0,0,0,-,0,1,0,-
3628500,140207060000,SWEET HOME CENTRAL SCHOOL DISTRICT,1901 SWEET HOME RD,AMHERST,NY,14228,3399,7162501402,"2,3",NO,NO,3467,NO,14.5,NO,,,NO,"$152,936",,,,0,0,0,0,-,0,0,0,-
3628560,280502060000,SYOSSET CENTRAL SCHOOL DISTRICT,PO BOX 9029,SYOSSET,NY,11791,9029,5163645605,3,NO,NO,6604,NO,3.6,NO,,,NO,"$142,460",,,,0,0,0,0,-,0,0,0,-
3600104,421800860854,SYRACUSE ACADEMY OF SCIENCE CHARTER SCHOOL,1001 PARK AVE,SYRACUSE,NY,13204,,3154288997,2,NO,NO,467,NO,M,NO,,,NO,"$21,571",,,,0,1,0,0,-,0,0,0,-
3628590,421800010000,SYRACUSE CITY SCHOOL DISTRICT,1025 ERIE BLVD WEST,SYRACUSE,NY,13204,2325,3154354161,2,NO,NO,19961,NO,35.95,YES,,,NO,"$2,245,285",,,,0,0,0,0,-,0,1,0,-
3628620,100501040000,TACONIC HILLS CENTRAL SCHOOL DISTRICT,73 COUNTY RT 11A,CRARYVILLE,NY,12521,5510,5183250313,7,YES,YES,1510,NO,16.75,NO,,,YES,"$98,082",,,,1,0,0,0,-,1,0,0,-
3600038,140600860838,TAPESTRY CHARTER SCHOOL,40 NORTH ST,BUFFALO,NY,14202,1106,7163320754,1,NO,NO,548,NO,M,NO,,,NO,"$14,126",,,,0,1,0,0,-,0,0,0,-
3601048,331700860975,TEACHING FIRMS OF AMERICA PROFESSIONAL PREP CHARTER,616 QUINCY ST 3RD FL,BROOKLYN,NY,11221,,,,,,,,M,NO,,,,"$8,046",,,,0,0,0,0,-,0,0,0,-
3600952,310600860929,THE EQUITY PROJECT CHARTER SCHOOL,549 AUDUBON AVE-TRAILER 30,NEW YORK,NY,10040,,6462546451,1,NO,NO,247,NO,M,NO,,,NO,"$9,670",,,,0,1,0,0,-,0,0,0,-
3600985,331400860930,THE ETHICAL COMMUNITY CHARTER SCHOOL,700 PARK AVE,BROOKLYN,NY,11206,,7185992176,1,NO,NO,160,NO,M,NO,,,NO,N/A,,,,0,1,0,0,-,0,0,0,-
3600951,320700860930,THE ETHICAL COMMUNITY CHARTER SCHOOL,"700 PARK AVE, 3RD FL",BROOKLYN,NY,11206,,,,,,,,M,NO,,,,"$7,369",,,,0,0,0,0,-,0,0,0,-
3601041,320700860704,THE NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES,99 TERRACE VIEW AVE-STE 362,BRONX,NY,10463,,,,,,,,M,NO,,,,"$7,839",,,,0,0,0,0,-,0,0,0,-
3607650,220701040000,THOUSAND ISLANDS CENTRAL SCHOOL DISTRICT,PO BOX 1000,CLAYTON,NY,13624,1000,3156865594,7,YES,YES,1088,NO,23.29,YES,,,YES,"$46,757",,,,1,0,0,0,-,1,1,Initial,RLIS
3628200,580201060000,THREE VILLAGE CENTRAL SCHOOL DISTRICT,100 SUFFOLK AVE,STONY BROOK,NY,11790,9050,6317304010,3,NO,NO,7378,NO,2.66,NO,,,NO,"$160,749",,,,0,0,0,0,-,0,0,0,-
3628680,151501060000,TICONDEROGA CENTRAL SCHOOL DISTRICT,5 CALKINS PL,TICONDEROGA,NY,12883,1444,5185859158,"6,7",NO,YES,862,NO,16.06,NO,,,YES,"$53,800",,,,1,0,0,0,-,1,0,0,-
3628710,600903040000,TIOGA CENTRAL SCHOOL DISTRICT,PO BOX 241,TIOGA CENTER,NY,13845,241,6076878000,8,YES,NO,1026,NO,17.42,NO,,,YES,N/A,,,,1,0,0,0,-,1,0,0,-
3680900,619000000000,TOMPKINS-SENECA-TIOGA BOCES,555 WARREN RD,ITHACA,NY,14850,,6072571551,4,NO,NO,N/A,NO,M,NO,,,NO,N/A,,,,0,0,0,0,-,0,0,0,-
3628740,142500010000,TONAWANDA CITY SCHOOL DISTRICT,100 HINDS ST,TONAWANDA,NY,14150,2098,7166947784,3,NO,NO,1864,NO,13.72,NO,,,NO,"$86,499",,,,0,0,0,0,-,0,0,0,-
3628800,211901020000,TOWN OF WEBB UNION FREE SCHOOL DISTRICT,PO BOX 38,OLD FORGE,NY,13420,38,3153693222,8,YES,YES,290,NO,10.7,NO,,,YES,"$15,427",,,,1,1,0,0,SRSA,1,0,0,-
3628890,591201040000,TRI-VALLEY CENTRAL SCHOOL DISTRICT,34 MOORE HILL RD,GRAHAMSVILLE,NY,12740,5609,8459852296,7,YES,YES,1130,NO,21.45,YES,,,YES,N/A,,,,1,0,0,0,-,1,1,Initial,RLIS
3628950,491700010000,TROY CITY SCHOOL DISTRICT,2920 5TH AVE,TROY,NY,12180,7013,5183285052,2,NO,NO,3944,NO,33.27,YES,,,NO,"$475,580",,,,0,0,0,0,-,0,1,0,-
3601040,261600860906,TRUE NORTH ROCHESTER PREP CHARTER SCHOOL-WEST CAMPUS,1020 MAPLE AVE,ROCHESTER,NY,14611,,,,,,,,M,NO,,,,"$10,777",,,,0,0,0,0,-,0,0,0,-
3600173,261600860906,TRUE NORTH ROCHESTER PREPARATORY CHARTER SCHOOL (THE),630 BROOKS AVE,ROCHESTER,NY,14619,,5854368629,2,NO,NO,447,NO,M,NO,,,NO,"$10,777",,,,0,1,0,0,-,0,0,0,-
3600992,491700860931,TRUE NORTH TROY PREPARATORY CHARTER SCHOOL,82 3RD ST,TROY,NY,12180,,5184453100,2,NO,NO,116,NO,M,NO,,,NO,"$4,792",,,,0,1,0,0,-,0,0,0,-
3628980,611001040000,TRUMANSBURG CENTRAL SCHOOL DISTRICT,100 WHIG ST,TRUMANSBURG,NY,14886,9179,6073877551,8,YES,YES,1164,NO,16,NO,,,YES,N/A,,,,1,0,0,0,-,1,0,0,-
3629070,580913080000,TUCKAHOE COMMON SCHOOL DISTRICT,468 MAGEE ST,SOUTHAMPTON,NY,11968,3216,6312833550,3,NO,NO,340,NO,18.71,NO,,,NO,"$9,072",,,,0,1,0,0,-,0,0,0,-
3629040,660302030000,TUCKAHOE UNION FREE SCHOOL DISTRICT,29 ELM ST,TUCKAHOE,NY,10707,3841,9143376600,3,NO,NO,1056,NO,8.4,NO,,,NO,N/A,,,,0,0,0,0,-,0,0,0,-
3629130,421902040000,TULLY CENTRAL SCHOOL DISTRICT,PO BOX 628,TULLY,NY,13159,628,3156966204,8,YES,YES,1042,NO,13.89,NO,,,YES,"$38,024",,,,1,0,0,0,-,1,0,0,-
3629160,160101060000,TUPPER LAKE CENTRAL SCHOOL DISTRICT,294 HOSLEY AVE,TUPPER LAKE,NY,12986,1555,5183593371,"6,7",NO,NO,853,NO,11.53,NO,,,YES,"$50,877",,,,0,0,0,0,-,1,0,0,-
3629190,441903020000,TUXEDO UNION FREE SCHOOL DISTRICT,BOX 2002,TUXEDO PARK,NY,10987,2002,8453514799,8,YES,YES,623,NO,4.38,NO,,,YES,"$9,778",,,,1,0,0,0,-,1,0,0,-
3600150,331900860891,UFT CHARTER SCHOOL,800 VAN SICLEN AVE,BROOKLYN,NY,11207,,7189275540,1,NO,NO,801,NO,M,NO,,,NO,"$21,160",,,,0,0,0,0,-,0,0,0,-
3680920,629000000000,ULSTER BOCES,175 RTE 32 N,NEW PALTZ,NY,12561,,8452553040,4,NO,YES,N/A,NO,M,NO,,,NO,N/A,,,,1,0,0,0,-,0,0,0,-
3600019,81003040000,UNADILLA VALLEY CENTRAL SCHOOL DISTRICT,PO BOX F,NEW BERLIN,NY,13411,606,6078477500,7,YES,YES,860,NO,20.59,YES,,,YES,"$65,864",,,,1,0,0,0,-,1,1,Initial,RLIS
3628650,660401030000,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,200 N BROADWAY,SLEEPY HOLLOW,NY,10591,2696,9146319404,3,NO,NO,2642,NO,14.42,NO,,,NO,N/A,,,,0,0,0,0,-,0,0,0,-
3629250,51901040000,UNION SPRINGS CENTRAL SCHOOL DISTRICT,PO BOX 508,UNION SPRINGS,NY,13160,508,3158894101,7,YES,YES,880,NO,10.69,NO,,,YES,"$41,538",,,,1,0,0,0,-,1,0,0,-
3629280,280202030000,UNIONDALE UNION FREE SCHOOL DISTRICT,933 GOODRICH ST,UNIONDALE,NY,11553,2499,5165608824,3,NO,NO,6247,NO,12.89,NO,,,NO,"$203,474",,,,0,0,0,0,-,0,0,0,-
3610710,31501060000,UNION-ENDICOTT CENTRAL SCHOOL DISTRICT,1100 E MAIN ST,ENDICOTT,NY,13760,5271,6077572103,4,NO,NO,4007,NO,18.26,NO,,,NO,"$178,348",,,,0,0,0,0,-,0,0,0,-
3601008,261600860985,UNIVERSITY PREPARATORY CHARTER SCHOOL FOR YOUNG MEN,180 RAINES PARK,ROCHESTER,NY,14613,,5857305135,2,NO,NO,161,NO,M,NO,,,NO,"$10,544",,,,0,1,0,0,-,0,0,0,-
3601039,,UPPER WEST SUCCESS ACADEMY CHARTER SCHOOL,34 W 118TH ST-2ND FL,NEW YORK,NY,10026,,,,,,,,M,NO,,,,,,,,0,0,0,0,-,0,0,0,-
3600134,261600860877,URBAN CHOICE CHARTER SCHOOL,545 HUMBOLDT ST,ROCHESTER,NY,14610,,5852885702,2,NO,NO,393,NO,M,NO,,,NO,"$19,188",,,,0,1,0,0,-,0,0,0,-
3629370,412300010000,UTICA CITY SCHOOL DISTRICT,106 MEMORIAL PARKWAY,UTICA,NY,13501,3709,3157922222,2,NO,NO,9481,NO,36.82,YES,,,NO,"$928,420",,,,0,0,0,0,-,0,1,0,-
3629400,660805030000,VALHALLA UNION FREE SCHOOL DISTRICT,316 COLUMBUS AVE,VALHALLA,NY,10595,1300,9146835040,3,NO,NO,1573,NO,5.96,NO,,,NO,N/A,,,,0,0,0,0,-,0,0,0,-
3619680,441301060000,VALLEY CENTRAL SCHOOL DISTRICT (MONTGOMERY),944 STATE RT 17K,MONTGOMERY,NY,12549,2240,8454572400,"4,8",NO,NO,4810,NO,7.34,NO,,,NO,"$158,994",,,,0,0,0,0,-,0,0,0,-
3629430,280213020000,VALLEY STREAM 13 UNION FREE SCHOOL DISTRICT,585 N CORONA AVE,VALLEY STREAM,NY,11580,2099,5165686100,3,NO,NO,2122,NO,6.32,NO,,,NO,"$44,697",,,,0,0,0,0,-,0,0,0,-
3629460,280224020000,VALLEY STREAM 24 UNION FREE SCHOOL DISTRICT,75 HORTON AVE,VALLEY STREAM,NY,11581,1420,5162560153,3,NO,NO,1061,NO,8.19,NO,,,NO,"$42,292",,,,0,0,0,0,-,0,0,0,-
